title,views,log_views
"George Zimmerman Calls Himself A 'Victim,' Obama's 'Scapegoat' (VIDEOS)",19142,9.859640152755851
Some People Actually Thought John Kerry Might Run For President Again,6182,8.729397122692061
Conservatives Make A Mockery Of Pollution Study: 'Air Is Racist',24495,10.106224294072677
GOP Campaign Arm Says 'Farmer' Remark Is 'Akin-Like' Moment,1163,7.0587581525186645
Big Spending NJ Archdiocese Doesn't Want To Talk About Pope's Call For Modesty,12837,9.460086905084928
116 Lawmakers Actually Donated Their Salaries After The Gov't Shutdown,4897,8.496378051702317
Scott Brown Renews His Fox News Contract Despite Senate Rumors,1279,7.153833801578842
Dallas Paper Wants To Know What Abbott Thinks Of Nugent's 'Paean To Sex With Underage Girls',35050,10.464530892462736
Florida Restaurants Charging Patrons Obamacare Fee,27451,10.220157876146619
Paul Ryan: There's An Inner City 'Culture Problem' Of Men Not Working,27002,10.203666216317194
Daily Show 'Unf*cked' Fox Business Facts On Slavery (VIDEO),79980,11.289531882400805
Watch LIVE: Obama Delivers Remarks On The Economy In Ohio,160,5.0751738152338275
Two-Year Extension Planned For Obamacare 'Fix',1142,7.040536390215956
WATCH LIVE: Obama Urges Congress To Extend Unemployment Insurance,259,5.556828061699537
"Dennis Rodman Apologizes For Bizarre North Korea Outburst, Was Drinking",1610,7.383989457978508
Senator Wants To Make Sure You Never See 'YourName.sucks' On The Internet,1344,7.203405521083095
"Report: Port Authority Chair, A Christie Adviser, Weighs Stepping Down",3243,8.084254106307316
"41 GOP Senators Try To Filibuster Judge, Then Confirm Him Unanimously",14176,9.559305672844863
Senate Democrats Won't Submit A Budget In 2014,6578,8.791486026749004
Jon Stewart Loses It Over Rob Ford's Lewd Remark (VIDEO),47164,10.761386168696566
White House Press Secretary Denies News Anchor's Claim That He Gets Questions In Advance (VIDEO),2582,7.856319571406587
Romney: Massachusetts Health Law's Rollout Was 'Slow On Purpose' (VIDEO),2500,7.824046010856294
WATCH: Dalai Lama Leads Senate Prayer For First Time Ever,792,6.674561391814426
Alan Grayson's Wife Drops Request For Restraining Order,2824,7.945909598613132
Michele Bachmann Is Disappointed That American Jews 'Sold Out' By Supporting Obama,70999,11.170421071417225
Scott Press Call Cut Short After Questions On Fundraiser's Exit Over Racist Jokes,14488,9.58107599956325
Belgian Paper Apologizes For Satirical Feature Depicting Obama As An Ape,9303,9.138092207768556
McCain Says U.S. Should Hold Off On Military Option In Ukraine,1676,7.424165281042027
Pelosi Slams Paul Ryan's 'Shameful' Comments About Inner City Culture,1122,7.022868086082642
"McCain, Rubio Back Up Hillary Clinton's Putin-Nazi Comparison",2441,7.80016307039296
Paul Krugman Shreds Paul Ryan's Remarks On Poverty,31575,10.360120947218693
Wisconsin's GOP Senate President Retiring After James O'Keefe Sting,55809,10.929690425686095
DC Mayor Compares His City's Struggles To Mandela's Under Apartheid,851,6.746412128573375
Bill To Do Away With All Local Gun Regulations Has New Life In Kansas,1901,7.550135342488429
"Gov. Brown Not Ready To Legalize Weed, Worried About 'Potheads' (VIDEO)",7767,8.957639268419648
Congressman Busted For Cocaine To Hold 10:30pm ET Press Conference,897,6.799055862058796
WATCH LIVE: Obama Delivers Statement On Iran At 10:30 P.M. ET,2330,7.753623546559746
TIME's Latest Cover: Obamacare's 'Broken Promise' (PHOTO),1037,6.944087208229528
Texas GOP Chief To Women: Stop Suing For Equal Pay And Negotiate Better (VIDEO),4338,8.37516869138682
Virginia GOP Calls On Its Twaddling Treasurer To Resign Over Sexist Remark,5791,8.66406026722579
John Boehner: GOP Should Support Openly Gay Candidates,1841,7.518064181233077
WATCH LIVE: President Obama Delivers Speech On Education,832,6.723832440821209
Philip Seymour Hoffman Found Dead In NYC Apartment,960,6.866933284461883
'Morning Joe' Hosts Eviscerate Hoboken Mayor For Sandy Claims (VIDEO),27139,10.208727086726242
Senate Invokes Cloture On Mel Watt Nomination To Lead Housing Agency,1682,7.427738840532895
Scott Brown: Attack Ads Get Me Pumped To Jump Into Race,1000,6.907755278982138
Obama Signs Defense Bill Into Law,1498,7.3118861640771655
Nevada Dems Beg GOP To Hold 2016 Convention In Vegas Because Bundy,8984,9.10320049641828
Report: Obamacare Enrollment Hits 4 Million,10032,9.213535262872703
"Ted Cruz: Pro-Choicers Chant 'Hail, Satan' To Silence Opponents",6040,8.706159290928861
Kim Jong Un Uncle's Execution-By-Dog Was Likely Satire,3026,8.014996894348304
Alaska AG: I Was 'Wrong' To Blame Victims For Low Rape Prosecution Rates,2821,7.944846711001996
Sen. Roberts Is Privileged 'Or Something' To Represent Kansas GOPers,3639,8.19946419761216
Sponsors Begin To Abandon Los Angeles Clippers Over Owner's Racist Rant,3379,8.12533508671429
"Issa Tries To Dispute Fact Checker Pinocchio's, Gets Even More Pinocchio's",22136,10.004960521466762
Rand Paul Gets Closer To Goal Of Running For Senate And President At The Same Time,376,5.929589143389895
Russia Claims Ousted Ukrainian President Asked For Military Intervention,2651,7.8826922062890254
"Dems To Issa: You Investigated HealthCare.Gov Security, Now What About Target?",10590,9.267665438595454
"Voter Fraud Is 'Rare,' Presidential Election Commission Finds",5835,8.671629544720656
Obama To Hold Press Conference At 2PM ET,781,6.660575149839686
Michigan County Clerk Says She Would Defy AG On Same-Sex Marriages,7688,8.947415950650129
Hillary Clinton Defends Obamacare While Backing Changes,1692,7.433666540166168
WATCH LIVE: Obama Speaks About Expanding College Access,150,5.010635294096256
5-Year-Old Accidentally Shot Father In Oklahoma Store,8772,9.079320109537779
2-Month-Old Infant Shot Dead On Christmas Eve,3598,8.188133414510478
Rand Paul Hatches A Backup Plan In Case He Runs For President And Loses,17967,9.796292020932572
Missouri 6-Year-Old Shot On New Year's Day,1568,7.357556200910352
White House To Release Full NSA Review Report Wednesday,169,5.1298987149230735
"Pelosi Backs Up Feinstein, Calls CIA Allegations 'Appalling'",480,6.173786103901937
Palin Never Actually Read Interview Before Defending 'Duck Dynasty' Star,59298,10.990330857604238
McCain: 'We Are All Ukrainians',17737,9.783408132205588
GOP Senate Candidate's Raffle To Support The Troops Draws Scrutiny,10333,9.243097936214355
"GOP Candidate Changes His Name, Says Real Name Sounds Like A Girl's",32402,10.385975428270363
Rob Ford Bummed Out After Jimmy Kimmel Humiliates Him For 15 Straight Minutes (VIDEO),16493,9.710691327448153
Biden Heading To Houston Next Week,221,5.3981627015177525
NYT Editor On Benghazi Report Backlash: 'We Have Not Chosen Mrs. Clinton',9799,9.190035618635818
Sessions' Tea Party Challenger Says He's 'Shifty' On Obamacare,1024,6.931471805599452
Rand Paul Is Embarrassed To Support Mitch McConnell In 2014 (AUDIO),20185,9.912695033287042
"New Video Reportedly Shows Rob Ford Drunk, Speaking Mock Jamaican Patois",10531,9.262078567380595
Obama: I Want Young Men To Feel 'Strong Peer Pressure' In How They Treat Women,2392,7.779885115070523
Jon Stewart Mocks 'Nuclear Option': It's 'Like Hiroshima Of Voting' (VIDEO),6080,8.712759974960212
Dem Guv. Candidate Wants To Raise Minimum Wage Above Obama Proposal,4794,8.475120414994329
WATCH LIVE: Memorial Services Honoring Life Of John F. Kennedy,232,5.44673737166631
Russia's Upper House Approves Putin Request To Use Military In Ukraine,3562,8.178077463849608
"Palin Bemoans Bashir's 'Vile, Evil Comments'",7019,8.856376036730422
NBA Holds News Conference On Donald Sterling (WATCH LIVE),1244,7.126087273299126
8-Year-Old Accidentally Shot In Stomach In Oregon,713,6.569481420414296
Bundy Supporter To Hayes: Feds Should Expect Americans To 'Fire Back' (VIDEO),41203,10.626266348220677
More Advertisers Fleeing From Their Los Angeles Clippers Sponsorships,924,6.828712071641683
Sen. Corker: Congress To Consider Targeted Sanctions On Russia,4866,8.490027523343468
GOP Rival: McConnell Wants To 'Punch Conservatives In The Nose' (VIDEO),651,6.478509642208568
"Man Accidentally Shoots 12-Year-Old Driving By His House, Immediately Shoots Self",50418,10.828103533156273
CNN Host Speculates Whether Malaysia Jet's Disappearance Was 'Supernatural' (VIDEO),29711,10.299272626590986
Wendy Davis Admits Her Rags-To-Riches Story Fudged Some Details,13369,9.500693872983122
Kerry Blasts Russia's '19th Century Behavior' In Ukraine,5336,8.58223158759546
Kerry: Iran Deal 'Verifiable And Clear',535,6.282266746896006
Rubio: Russia Has A 'Government Of Liars',3633,8.197814032221201
WATCH LIVE: Chris Christie Holds Town Hall,1201,7.090909822079984
U.S. Ambassador To South Africa 'Heavy Hearted' On Mandela's Death,352,5.863631175598098
Obama To Talk Intelligence Programs With Members Of Congress,59,4.07753744390572
Sebelius: Guvs Against Medicaid Are 'Playing Politics' With People's Lives,723,6.583409222158765
NJ Rep.: 'Unbelievable' That Nobody Told Christie (VIDEO),30898,10.338446735871996
GOP Rejects Tea Party Candidate For Racist 'Operation Wetback' Project,7776,8.958797346140274
South Carolina Dem Calls BS On Christie For Medicaid Attack Ad,5362,8.587092318795905
Kansas City Police Tell Residents Not To Report Gunshots Via Tweet,560,6.3279367837291955
Ad For State Of The Union Watch Party Puts Obama's Head On Stalin's Body,5008,8.518791912779934
Tucker Carlson's Sexist Reporter Is Back At Work,9496,9.158625936289503
Pope Francis Meets Giant Chocolate Pope (PHOTOS),6675,8.80612448326845
"WATCH LIVE: Obamas, Clintons Lay Wreath To Honor JFK",360,5.886104031450156
Senate GOPers Propose Yet Another Alternative To Obamacare,6853,8.832441791585824
"As Expected, Obama's 'Ferns' Made David Gergen Uncomfortable",11671,9.364862411412354
Obamacare Enrollment Numbers To Be Released At 3:30pm ET,794,6.677083461247137
Plouffe: Obamacare Will Work Better In 2017,6045,8.706986763048892
"Israel's President, Prime Minister Won't Attend Mandela's Funeral",6516,8.782015969721936
Mark Udall Offers Bill To Let People Keep Health Plan For 2 Years,1732,7.4570320891223805
Kay Hagan Doesn't Understand What Obamacare Was Supposed To Do,12259,9.414015640094995
Chicago Man Shoots Himself In The Toe While Cleaning Gun,483,6.180016653652572
Michelle Obama To Visit China In March,376,5.929589143389895
Michelle Obama Shows Off Her AARP Card (PHOTO),1510,7.319864929808969
Christie Won't Sign Senate Immigrant Tuition Bill,983,6.890609120147166
Sandy Hook Shooting Video Game Draws Ire From Victim's Family,12183,9.407796816354407
READ: Obama's Handwritten Tribute To The Gettysburg Address,1046,6.952728644624869
"Barbara Bush Doesn't Want Son Jeb To Run For President, Inherit 'Enemies' (VIDEO)",1323,7.187657164114956
WACTH LIVE: Obama Announces Affordable Care Act Fix,4486,8.408716715080153
Cardinal Dolan Defends Hobby Lobby: You Can Buy Contraceptives At 7-11,4294,8.364973978438726
Cruz To CNN Anchor: Thanks For 'Trying To Lecture Me' On Obamacare (VIDEO),18681,9.835262243540562
WATCH LIVE: Obama Awards Presidential Medal Of Freedom,412,6.0210233493495275
Obama To Deliver Remarks On World AIDS Day,129,4.859812404361672
White House Takes Heat From House Dems On Obamacare,1647,7.40671073017764
Obama To Make Obamacare Statement AT 11:35 A.M. ET,1001,6.90875477931522
Boehner's Office Weighs In On GOP Congressman's Arrest For Cocaine,2833,7.9490914998305175
Christie Team Kept Dossiers On Key Mayors In Re-Election Effort,7490,8.921324076511265
Texas GOPer: Lt. Guv Dewhurst Wins 'Best Actor' For Pretend Conservative,1688,7.431299675155902
McCain: Dems Will Pay 'A Heavy Price' For Taking Nuclear Option,9238,9.13108069099055
WATCH: Maya Angelou Delivers Tribute Poem For Nelson Mandela,21461,9.973992613421482
Ted Cruz: 'Telling The Truth' Makes GOP Lawmakers' 'Heads Explode' (AUDIO),4441,8.398634855292102
Mitt Romney's Niece Elected To Michigan RNC Post,526,6.26530121273771
Peggy Noonan Wants Us All To Stop Obsessing Over A President's Personality And Charisma,11426,9.343646739284408
Star-Studded Oscar Selfie Beats Obama's Twitter Record,10018,9.212138753917564
Boehner on Nuclear Option: 'Sounds Like Harry Reid Is Trying To Change The Subject',908,6.811244378601294
WATCH LIVE: Obama Delivers Remarks On Economy,117,4.762173934797756
"SNL Mocks Rob Ford, '60 Minutes' Benghazi Report (VIDEO)",13823,9.534089150464355
Liz Cheney's Same-Sex Marriage Comment Sparks Feud With Sister,11508,9.35079772467144
Obama To Immigration Heckler: Don't Pretend 'Like I Can Do Something By Violating Our Laws',16628,9.718843300372528
Zuckerberg Has Advice For Obama's Troubled Health Care Website (VIDEO),8177,9.009080614161977
"Following Sale To Bezos, The Washington Post Company Undergoes Name Change",1142,7.040536390215956
GOP Rep.: School Lunch Comments Not Targeted At Any Income Group,4601,8.434028950155469
GOPer Sues Obamacare Marketplace In CA Over Canceled Health Plans,2666,7.888334500738653
Pelosi Won't Go On 'The Factor' Because Bill O'Reilly Disrespected Obama,8584,9.057655284310538
Wisconsin GOP Seeks To Oust Majority Leader Accused Of Sexual Harassment,6264,8.74257423767064
Christie Goes Off On Obamacare: 'This Is Just An Awful Law' (VIDEO),1669,7.419979923661836
Obama Pardons Thanksgiving Day Turkey (VIDEO),1844,7.5196924041165385
Rob Ford Warns City Council: 'You Guys Have Just Attacked Kuwait',8907,9.09459276343187
Graham: Obama 'Weak And Indecisive' Which 'Invites Aggression' (VIDEO),14553,9.585552436913328
Watch Live: Rob Ford Holds News Conference,692,6.539585955617668
Obama To Deliver Statement On Filibuster Change,2246,7.716906135298388
Rasmussen Poll: Scott Walker Tied With Democratic Challenger,10284,9.238344568385779
Nugent Takes Credit For Getting Piers Morgan's 'Ass Thrown Out' At CNN,4899,8.496786381638575
Harkin Spokesperson Doesn't Rule Out Smoking With Seth Rogen,3082,8.033334015880063
Ohio Boy Fatally Shoots Brother With Handgun He Thought Was A BB Gun,5763,8.659213451436667
Spacey: 'House Of Cards'Mostly An 'Accurate' Depiction Of Congress,6885,8.837100411162755
Scalia Gets A Little More Love in Pro-Gay Marriage Court Decision,17189,9.752024923328158
Bevin Links KY Judge Behind Same-Sex Marriage Ruling To McConnell,8532,9.05157907959124
It's Come To This: Joe Scarborough Is Officially Being Treated As A Presidential Contender,6502,8.779865100863853
Dozens Arrested At Keystone Protest At White House (PHOTOS),2900,7.972466015974565
Jon Stewart Happy 'Hip Hop Conservative' Radel Overshadows Rob Ford (VIDEO),2096,7.647786045440933
Wisc. Resident Confronts Paul Ryan Over Inner City Poverty Comments (VIDEO),17254,9.755799279636523
"Bob McDonnell: Reporting On Jonnie Williams, Ethics Scandal 'Inaccurate'",1577,7.3632795869630385
Venture Capitalist Personally Invests $750K To Split California Six Ways,7176,8.878497403738631
Huckabee Jokes About War Of Northern Aggression,13171,9.485772721999046
"'The Daily Show' Weighs In On KKK Costume, White GOPer Pretending To Be Black (VIDEO)",4964,8.509967146324497
Report: Scott Brown Hiring Campaign Staff In New Hampshire,875,6.774223886357614
Top GOPer Says Republicans Shouldn't Shut Down Gov't Again,581,6.364750756851912
White Supremacist's Girlfriend Files Restraining Order Against Leith Webmaster,1555,7.3492308246133335
WATCH LIVE: President Obama Holds A Press Conference,2087,7.6434829070772015
Davis 'Pleased' Texas Judge Ruled Gay Marriage Ban Unconstitutional,605,6.405228458030843
Joe Scarborough Slams Martin Bashir's 'Deplorable' Comments (VIDEO),6000,8.699514748210191
Senate Banking Committee Approves Yellen Nomination,847,6.741700694652054
LeBron James Is Also Hawking HealthCare.gov As Deadline Nears,1375,7.226209010100671
"Greg Abbott, Wendy Davis Clinch Party Nominations",10705,9.278466201023784
"Nikki Haley Is Fine With Letting People Carry Guns Without Permits, Training",5386,8.591558273371545
McCaskill: Why Does A Disagreement Between Two Women Get So Much Attention?,3175,8.063062911326794
Ted Cruz Uses Obscure Holiday To Complain About National Debt,1458,7.284820912568604
Rand Paul Teams Up With Anti-McConnell Group On NSA,555,6.3189681137464335
Conservative Columnist To Obamacare Supporters: 'Nanny Nanny Boo Boo',1251,7.131698510466912
Whoops! Sen. Warner Blames 'Snowbamacare' Tweet On 'Staff Fail',7252,8.889032571874743
Watch Members Of Congress Act Out Scenes From 'House Of Cards' (VIDEO),2183,7.688455356549944
"For First Time, Gay GOP House Candidate Features Partner In Ad",3744,8.227909837597482
"MSNBC Host: 'Don't Run, Hillary. Don't Run.' (VIDEO)",14316,9.569133071885917
Star-Ledger: Christie 'Neglecting' Job As Governor And Should Quit The RGA,3714,8.219864741912652
Pelosi: Demand For Coverage In Obamacare Marketplace High Despite Low Enrollment,939,6.844815479208263
North Carolina Man Reportedly Fires Gun During Second Amendment Discussion,10719,9.27977314669152
NJ GOP Uses 'Liberal Media' Attacks On Christie In Fundraising Pitch,3592,8.18646442942209
GOP Rep. Doc Hastings To Retire,1258,7.1372784372603855
Colorado GOPer: Aurora Shooter Having 100-Round Mag Was 'Maybe A Good Thing',28551,10.259447240740453
Illinois Guv Candidate Says Bunking With Assistant Was 'Cost-Saving Measure',37892,10.542495286995424
Wendy Davis Backs 20-Week Abortion Ban If Women Get 'Deference',3127,8.047829357457841
Paula Deen Gets At Least $75 Million For Comeback,5306,8.576593534697684
"Ron Fournier Is A Liberal Journalist, According To RNC Chairman",9392,9.147613542067877
GOP Senator: McConnell Locked 'The Toughest Republican Race In The Country',2151,7.673688129267731
IT'S DEAD: Brewer Vetoes Anti-Gay Bill,22113,10.0039209498574
Watch Joe Biden Blow A Train Whistle Because Trains And Joe Biden,988,6.895682697747867
Tea Party Group: Stockman Might Have The 'Laziest' Campaign Ever,4958,8.508757712595136
Huckabee: Abortion Like Killing The Elderly,5169,8.550434525196039
PHOTO: Obama Shakes Hands With Cuban President Raul Castro,5018,8.520786726926367
Senate To Vote On Military Sexual Assault Reforms,429,6.061456918928018
Mitt Romney Has A Few More Thoughts About The Olympics,9109,9.11701821474481
Brent Bozell Reportedly Forces Someone To Write All His Columns And Books For Him,22410,10.017262566794972
"McConnell, Cornyn Vote To Advance Clean Debt Limit Hike",10366,9.246286498749653
Joe Scarborough: Reid Calling Koch Brothers 'Un-American' Is 'McCarthyism' (VIDEO),1733,7.457609289715606
Obama To Spend The Long Weekend Binge-Watching 'True Detective',6818,8.827321452697849
Biden To Honor Mandela At National Cathedral,213,5.3612921657094255
Brewer To Make Statement On Anti-Gay Bill Wednesday Night,1050,6.956545443151568
Report: There Have Been At Least 44 School Shootings Since Newtown,3492,8.158229916959494
Mitt Romney Sides Against Tea Party Challenger In Idaho House Race,1309,7.1770187659099
Dem Sen. Mark Udall Now Has A Serious GOP Challenger,4201,8.343077871169383
Rep. Miller To Retire From Congress,1845,7.5202345564746285
Charlie Rangel Calls East Harlem Explosion 'Our Community's 9/11',1638,7.401231264413014
"Manchin: No, I Wouldn't Vote To Repeal Obamacare",2653,7.88344635413774
Okla. 2-year-Old Dies After Accidentally Shooting Himself,5714,8.65067458279072
Tea Party Group Ad: McConnell Bullies Conservatives Like The IRS,7232,8.886270902072011
30% Of Republicans Are 'Definitely' Against Chris Christie In 2016: Poll,1600,7.377758908227872
"Wolf Apologizes For Graphic X-Rays, 'Insensitive' Comments",20198,9.913338868586502
Dems Defend Obamacare After Defections On House Vote,5318,8.578852571802965
House Republicans Feel Sorry For Boehner: 'This Is Not Fun For Him',2118,7.658227526161353
University Of Chicago Pursuing Partners To Secure Obama Library,350,5.857933154483459
"N.D. Inmate Charged With Assault Says He Was Provoked By Racial Slur, Farting",6538,8.785386587284156
Jon Stewart: Why Don't We Nominate Hannity As Ambassador To Russia? (VIDEO),9013,9.10642325855641
Gov. Perry: Judge Overturned 'Will Of Our Citizens' On Gay Marriage,2823,7.945555428253488
Harry Reid Hospitalized After 'Not Feeling Well',4306,8.367764677924308
Rachel Maddow Defends Bridge Coverage Following 'Morning Joe' Criticism (VIDEO),36226,10.49753237205286
CNN Anchor To Pilot: Where Is The Missing Malaysia Airlines Plane? (VIDEO),9234,9.130647603066935
Ted Cruz Refuses To Endorse Fellow Republican Senator From Texas,3372,8.123261319121745
Kansas Bill Would Allow Companies To Refuse Service To Gay Couples,12182,9.40771473139643
WaPo's Jennifer Rubin Already Eyeing Cabinet Members For President Christie's Administration,12614,9.442562587223595
Arizona Gov. Brewer Vetoes Anti-Gay Bill (PHOTO),3690,8.213381737034572
Fact-Checkers Inexplicably Conclude Arizona's Anti-Gay Bill Isn't Anti-Gay,38014,10.545709791910783
O'Reilly To Valerie Jarrett: Get 'Gangsta Rappers' To 'Knock It Off' (VIDEO),15192,9.628524252492122
Coburn Bashes Bipartisanship: We Agree With The 'Status Quo',4848,8.48632152774915
House Intel Chair On Snowden: 'We Call That Treason',991,6.898714534329987
Dem Challenger Criticizes McConnell: 'That's Not The Way To Hold A Gun',25994,10.165621021141538
Mitch McConnell's Awkward Campaign Ad Will Make You Cringe,47167,10.761449774510156
Anti-Debt Group Is Pretty Much Broke,9504,9.159468041602429
Paul Ryan: Free School Lunch Means Poor Parents Don't Care About Kids,82398,11.319316443758336
Graham: Race For President Turning Into NASCAR,1344,7.203405521083095
GOP Senate Candidate 'Applauds' Obamacare's Medicaid Expansion,8692,9.07015834137632
New York Lawmaker Says No One 'Should Ever Ride A Bicycle' In His County,30284,10.318374799223195
McCain Hints That Ted Cruz Is Ruining The GOP,23319,10.05702375789833
Rand Paul Accused Of Plagiarizing His Big NSA Lawsuit,18397,9.819942886825784
Christie To Harry Reid: 'Stop Picking On Great Americans' Charles And David Koch,3165,8.059908334578276
Wendy Davis Wants Texas To Stop Defending Same-Sex Marriage Ban,1376,7.226936018493289
Schumer Schemes How To Sneak Yogurt Into Russia (PHOTO),3149,8.054840221101022
"Ken Buck Drops Out Of Senate Race, Runs For House Seat Instead",1037,6.944087208229528
CPAC Panelist Slams Notion Low-Income People Care About 'Goodies',15897,9.673885691160873
Iowa Guv On Christie: 'Wouldn't Hurt To Be A Little More Humble',2869,7.961718815981363
Reid Laughs At Claim That Filibuster Reform Will Worsen Gridlock,2891,7.969357742016347
Three Utah Lawmakers Step Forward As Victims Amid Sex Abuse Debate,2336,7.756195343948118
Wisconsin Democrats Introduce Bill To Repeal Gay Marriage Ban,2871,7.962415680121063
Romney: People Just Don't Trust Obama Anymore (VIDEO),3977,8.28828304520769
Forget Harry Reid: Schweitzer Says Bohlinger Would Win Montana Dem Primary,3852,8.256347772918017
Report: Law Enforcement Agencies Collect Americans' Cellphone Data,565,6.336825731146441
Biden Chief Of Staff To Leave White House,617,6.424869023905388
Poll: Democratic Lead Erased On Congressional Generic Ballot,10456,9.254931255304056
Democrats To Introduce Bill To Prevent States From Restricting Abortion,3913,8.272059622210412
Democrat Adds To His Lead In Virginia Attorney General Race,9760,9.18604767940714
Obama To Discuss Immigration With Faith Leaders,123,4.812184355372417
George W. Bush To Sit Down With Jay Leno,3870,8.261009786023827
Report: It's Unlikely HealthCare.gov Will Be Fixed By Nov. 30,2189,7.691200097522862
"Woman Pictured On HealthCare.gov Speaks Out, Says She Was Victim Of 'Cyberbullying'",11810,9.376701909191409
"Dick Cheney: I 'Agree' With Clinton, Obama Should Keep Healthcare Promise",1120,7.021083964289139
Paul Ryan To Give 2016 Bid 'A Hard Look' At The End Of His Term,1468,7.2916562091744614
Martin Bashir Apologizes For Sarah Palin Comment (VIDEO),24644,10.112288742134462
Virginia GOP Attorney General Candidate Says It's 'Premature' To Discuss Recount,1862,7.529406457837013
Mark Begich Pressures Alaska Governor To Accept Medicaid Expansion,1012,6.919683849847411
HealthCare.gov Asks Frustrated Users To Try Again,2353,7.763446388727362
"Warren: If GOP Continues To Filibuster, Senate Has 'Duty' To Change Rules",1465,7.289610521451168
Report: Mississippi Tea Party Challenger Voted As A Democrat In 2003,54488,10.905735772921156
Gingrich Defends His Praise Of Mandela,11603,9.359018964347543
Report: House Dems Need 'Keep Your Health Plan' Fix Before Friday,2763,7.924072324923418
Boehner: We Have 'No Intention Of Ever' Taking Up Senate Immigration Bill,3466,8.150756470275551
Harry Reid: 'I Won't Give Up' On Obama's Civil Rights Pick Debo Adegbile,1210,7.098375638590786
Young Immigration Reform Advocates Confront Boehner At Breakfast (VIDEO),10199,9.230044955250516
CBS To Review Retracted '60 Minutes' Benghazi Report,9946,9.204925739274683
Senate GOP Challenger: Virginia Gay Marriage Decision Is 'Judicial Fiat',6787,8.822764296703758
President Obama To Deliver Statement On Ukraine At 1:05pm ET,797,6.680854678790215
Donald Trump Thinks Jimmy Carter Is Dead -- He's Not,16612,9.717880604750643
WATCH LIVE: Rob Ford Faces Toronto City Council,3357,8.118802996980035
Admin Official Confirms Attempted Cyberattack On HealthCare.gov,6231,8.737292112544221
Sen. Mark Pryor Slams Rep. Cotton On Medicare And Social Security Cuts In New Ad,496,6.206575926724928
"Ed Gillespie Mulls Challenge To Sen. Warner, Cuccinelli Rules It Out",1285,7.158513997329321
Boehner: Low Enrollment Numbers Prove That People Should Be Able To Keep Plans,365,5.899897353582492
Jon Stewart On Obama's Handshake Buzz: 'Raul Castro Is Not Adolf Hitler' (VIDEO),5643,8.63817111796914
House GOPer: Senate 'Keep Your Health Plan' Bill Might Be Better Than Ours,1716,7.447751280047907
White House: HealthCare.gov Will Run Smoothly For 'Majority Of Users' By Nov. 30,1047,6.953684210870537
Report: 4 Marines Killed in Explosion At Camp Pendleton,2152,7.674152921281675
Carney: Policy Over Politics When It Comes To Obamacare,622,6.432940092739179
Sebelius: The Obamacare 'Marketplace Is Working',3117,8.044626279767337
Priebus: Obamacare Enrollment Numbers Show Law Was Built On A Lie,1537,7.337587743538597
Harkin: I Would Not Have Made Decision To Extend Individual Plans,898,6.8001700683022
Reid Files Cloture On Third D.C. Circuit Nominee,981,6.888572459565364
McDonnell Denies Ever Abusing Office: 'I Love The People Of Virginia',762,6.6359465556866475
Shots Fired At Children's Hospital Near Milwaukee,1425,7.261927092702751
House Republicans Blame Cruz For Killing Immigration Reform,10933,9.299541017434485
"Glenn Beck's Magazine Touts Paul, Cruz Going 'Head To Head' In 2016 (PHOTO)",3730,8.224163512637862
'Tasty One': Suggestive Condoms At Boston Schools Worry Parents,2263,7.724446645633536
Schumer To Boehner: Do Something Other Than Try To Deport Dreamers,2072,7.636269603379373
WaPo: CBS Ran Misleading Story On HealthCare.gov Security Issues,7847,8.967886572127473
Ford Motor Co. Tells Toronto Mayor To Quit Using Its Logo,4508,8.413608875159667
"Obama Heading To Cleveland, Philadelphia Today",1809,7.500529485395295
DNC Chair: 'Democrats Will Not Revolt' Against Obamacare (VIDEO),1148,7.045776576879512
WATCH LIVE: Conservative Political Action Conference Day 2,363,5.8944028342648505
READ: The Obamacare 'Fix' Letter Sent To State Officials,3194,8.069029328774956
Harry Reid's Wife Came Up With 'Addicted To Koch' Line,2399,7.782807262839695
Latina Texas Dem To Run For Spot On Wendy Davis Ticket,1518,7.325148957955575
Sierra Club On Dark Money Changes: Don't Toss Whole Bushel Over Few Bad Apples,445,6.09807428216624
Senate Conservatives Fund Super PAC Ad Calls MS Tea Partier 'Rightful Heir',678,6.519147287940394
Liz Cheney's First Campaign Ad Touts Family's Ties To Wyoming,509,6.2324480165505225
Obama Says He Must 'Win Back Some Credibility On This Health Care Law',729,6.591673732008657
Support For Health Care Law Drops In New Gallup Poll,1665,7.4175804024145435
Boehner Calls ENDA 'Unnecessary',1683,7.428333194190806
"Gunman Barricaded In Phoenix Hospital, Police Say",519,6.2519038831658875
WATCH LIVE: Obama Delivers Remarks At House Dem Retreat,269,5.594711379601838
Boehner 'Highly Skeptical' Of Obama's Administrative Fix To Obamacare,954,6.860663671448287
Rob Ford On Live TV: 'I've Got More Than Enough To Eat At Home' (VIDEO),22415,10.017485656589539
"Ford Apologizes For Lewd Remarks, Says He Is Seeking Medical Help",9595,9.1689974084418
Obama: 'I Wasn't Informed Correctly' On Health Site Woes,1451,7.280008252884188
Republicans Now Trying To Impeach Missouri Governor,24892,10.122301745689107
Cruz On CIA Hacking Claims: This Is Totally Something Obama Would Do,4064,8.309922989258318
Scott Walker Looks Pretty Excited On His Motorcycle (PHOTO),3153,8.056109659545061
Scalia Helps Advance Gay Marriage In Fourth State In Three Months,12702,9.44951474036292
